Psalms 120:1,שִׁ֗יר הַֽמַּ֫עֲל֥וֹת אֶל־יְ֭הֹוָה בַּצָּרָ֣תָה לִּ֑י קָ֝רָ֗אתִי וַֽיַּעֲנֵֽנִי׃
Psalms 120:2,יְֽהֹוָ֗ה הַצִּ֣ילָה נַ֭פְשִׁי מִשְּׂפַת־שֶׁ֑קֶר מִלָּשׁ֥וֹן רְמִיָּֽה׃
Psalms 120:3,מַה־יִּתֵּ֣ן לְ֭ךָ וּמַה־יֹּסִ֥יף לָ֗ךְ לָשׁ֥וֹן רְמִיָּֽה׃
Psalms 120:4,חִצֵּ֣י גִבּ֣וֹר שְׁנוּנִ֑ים עִ֝֗ם גַּחֲלֵ֥י רְתָמִֽים׃
Psalms 120:5,אֽוֹיָה־לִ֭י כִּי־גַ֣רְתִּי מֶ֑שֶׁךְ שָׁ֝כַ֗נְתִּי עִֽם־אׇהֳלֵ֥י קֵדָֽר׃
Psalms 120:6,רַ֭בַּת שָֽׁכְנָה־לָּ֣הּ נַפְשִׁ֑י עִ֝֗ם שׂוֹנֵ֥א שָׁלֽוֹם׃
Psalms 120:7,"אֲֽנִי־שָׁ֭לוֹם וְכִ֣י אֲדַבֵּ֑ר הֵ֝֗מָּה לַמִּלְחָמָֽה׃&nbsp;<span class=""mam-spi-pe"">{פ}</span><br>"
Psalms 121:1,שִׁ֗יר לַֽמַּ֫עֲל֥וֹת אֶשָּׂ֣א עֵ֭ינַי אֶל־הֶהָרִ֑ים מֵ֝אַ֗יִן יָבֹ֥א עֶזְרִֽי׃
Psalms 121:2,עֶ֭זְרִי מֵעִ֣ם יְהֹוָ֑ה עֹ֝שֵׂ֗ה שָׁמַ֥יִם וָאָֽרֶץ׃
Psalms 121:3,אַל־יִתֵּ֣ן לַמּ֣וֹט רַגְלֶ֑ךָ אַל־יָ֝נ֗וּם שֹׁמְרֶֽךָ׃
Psalms 121:4,הִנֵּ֣ה לֹֽא־יָ֭נוּם וְלֹ֣א יִישָׁ֑ן שׁ֝וֹמֵ֗ר יִשְׂרָאֵֽל׃
Psalms 121:5,יְהֹוָ֥ה שֹׁמְרֶ֑ךָ יְהֹוָ֥ה צִ֝לְּךָ֗ עַל־יַ֥ד יְמִינֶֽךָ׃
Psalms 121:6,יוֹמָ֗ם הַשֶּׁ֥מֶשׁ לֹֽא־יַכֶּ֗כָּה וְיָרֵ֥חַ בַּלָּֽיְלָה׃
Psalms 121:7,יְֽהֹוָ֗ה יִשְׁמׇרְךָ֥ מִכׇּל־רָ֑ע יִ֝שְׁמֹ֗ר אֶת־נַפְשֶֽׁךָ׃
Psalms 121:8,"יְֽהֹוָ֗ה יִשְׁמׇר־צֵאתְךָ֥ וּבוֹאֶ֑ךָ מֵ֝עַתָּ֗ה וְעַד־עוֹלָֽם׃&nbsp;<span class=""mam-spi-pe"">{פ}</span><br>"
Psalms 122:1,שִׁ֥יר הַֽמַּעֲל֗וֹת לְדָ֫וִ֥ד שָׂ֭מַחְתִּי בְּאֹמְרִ֣ים לִ֑י בֵּ֖ית יְהֹוָ֣ה נֵלֵֽךְ׃
Psalms 122:2,עֹ֭מְדוֹת הָי֣וּ רַגְלֵ֑ינוּ בִּ֝שְׁעָרַ֗יִךְ יְרוּשָׁלָֽ͏ִם׃
Psalms 122:3,יְרוּשָׁלַ֥͏ִם הַבְּנוּיָ֑ה כְּ֝עִ֗יר שֶׁחֻבְּרָה־לָּ֥הּ יַחְדָּֽו׃
Psalms 122:4,שֶׁשָּׁ֨ם עָל֪וּ שְׁבָטִ֡ים שִׁבְטֵי־יָ֭הּ עֵד֣וּת לְיִשְׂרָאֵ֑ל לְ֝הֹד֗וֹת לְשֵׁ֣ם יְהֹוָֽה׃
Psalms 122:5,כִּ֤י שָׁ֨מָּה&thinsp;<b>׀</b> יָשְׁב֣וּ כִסְא֣וֹת לְמִשְׁפָּ֑ט כִּ֝סְא֗וֹת לְבֵ֣ית דָּוִֽד׃
Psalms 122:6,שַׁ֭אֲלוּ שְׁל֣וֹם יְרוּשָׁלָ֑͏ִם יִ֝שְׁלָ֗יוּ אֹהֲבָֽיִךְ׃
Psalms 122:7,יְהִי־שָׁל֥וֹם בְּחֵילֵ֑ךְ שַׁ֝לְוָ֗ה בְּאַרְמְנוֹתָֽיִךְ׃
Psalms 122:8,לְ֭מַעַן אַחַ֣י וְרֵעָ֑י אֲדַבְּרָה־נָּ֖א שָׁל֣וֹם בָּֽךְ׃
Psalms 122:9,"לְ֭מַעַן בֵּית־יְהֹוָ֣ה אֱלֹהֵ֑ינוּ אֲבַקְשָׁ֖ה ט֣וֹב לָֽךְ׃&nbsp;<span class=""mam-spi-pe"">{פ}</span><br>"
Psalms 123:1,שִׁ֗יר הַֽמַּ֫עֲל֥וֹת אֵ֭לֶיךָ נָשָׂ֣אתִי אֶת־עֵינַ֑י הַ֝יֹּשְׁבִ֗י בַּשָּׁמָֽיִם׃
Psalms 123:2,הִנֵּ֨ה כְעֵינֵ֪י עֲבָדִ֡ים אֶל־יַ֤ד אֲֽדוֹנֵיהֶ֗ם כְּעֵינֵ֣י שִׁפְחָה֮ אֶל־יַ֢ד גְּבִ֫רְתָּ֥הּ כֵּ֣ן עֵ֭ינֵינוּ אֶל־יְהֹוָ֣ה אֱלֹהֵ֑ינוּ עַ֝֗ד שֶׁיְּחׇנֵּֽנוּ׃
Psalms 123:3,חׇנֵּ֣נוּ יְהֹוָ֣ה חׇנֵּ֑נוּ כִּי־רַ֝֗ב שָׂבַ֥עְנוּ בֽוּז׃
Psalms 123:4,"רַבַּת֮ שָֽׂבְעָה־לָּ֢הּ נַ֫פְשֵׁ֥נוּ הַלַּ֥עַג הַשַּֽׁאֲנַנִּ֑ים הַ֝בּ֗וּז <span class=""mam-kq""><span class=""mam-kq-k"">(לגאיונים)</span> <span class=""mam-kq-q"">[לִגְאֵ֥י יוֹנִֽים]</span></span>׃&nbsp;<span class=""mam-spi-pe"">{פ}</span><br>"
Psalms 124:1,שִׁ֥יר הַֽמַּעֲל֗וֹת לְדָ֫וִ֥ד לוּלֵ֣י יְ֭הֹוָה שֶׁהָ֣יָה לָ֑נוּ יֹאמַר־נָ֝֗א יִשְׂרָאֵֽל׃
Psalms 124:2,לוּלֵ֣י יְ֭הֹוָה שֶׁהָ֣יָה לָ֑נוּ בְּק֖וּם עָלֵ֣ינוּ אָדָֽם׃
Psalms 124:3,אֲ֭זַי חַיִּ֣ים בְּלָע֑וּנוּ בַּחֲר֖וֹת אַפָּ֣ם בָּֽנוּ׃
Psalms 124:4,אֲ֭זַי הַמַּ֣יִם שְׁטָפ֑וּנוּ נַ֝֗חְלָה עָבַ֥ר עַל־נַפְשֵֽׁנוּ׃
Psalms 124:5,אֲ֭זַי עָבַ֣ר עַל־נַפְשֵׁ֑נוּ הַ֝מַּ֗יִם הַזֵּידוֹנִֽים׃
Psalms 124:6,בָּר֥וּךְ יְהֹוָ֑ה שֶׁלֹּ֥א נְתָנָ֥נוּ טֶ֝֗רֶף לְשִׁנֵּיהֶֽם׃
Psalms 124:7,נַפְשֵׁ֗נוּ כְּצִפּ֥וֹר נִמְלְטָה֮ מִפַּ֢ח י֫וֹקְשִׁ֥ים הַפַּ֥ח נִשְׁבָּ֗ר וַאֲנַ֥חְנוּ נִמְלָֽטְנוּ׃
Psalms 124:8,"עֶ֭זְרֵנוּ בְּשֵׁ֣ם יְהֹוָ֑ה עֹ֝שֵׂ֗ה שָׁמַ֥יִם וָאָֽרֶץ׃&nbsp;<span class=""mam-spi-pe"">{פ}</span><br>"
Psalms 125:1,שִׁ֗יר הַֽמַּ֫עֲל֥וֹת הַבֹּטְחִ֥ים בַּיהֹוָ֑ה כְּֽהַר־צִיּ֥וֹן לֹא־יִ֝מּ֗וֹט לְעוֹלָ֥ם יֵשֵֽׁב׃
Psalms 125:2,יְֽרוּשָׁלַ֗͏ִם הָרִים֮ סָבִ֢יב לָ֥֫הּ וַ֭יהֹוָה סָבִ֣יב לְעַמּ֑וֹ מֵ֝עַתָּ֗ה וְעַד־עוֹלָֽם׃
Psalms 125:3,כִּ֤י לֹ֪א יָנ֡וּחַ שֵׁ֤בֶט הָרֶ֗שַׁע עַל֮ גּוֹרַ֢ל הַֽצַּדִּ֫יקִ֥ים לְמַ֡עַן לֹא־יִשְׁלְח֖וּ הַצַּדִּיקִ֨ים בְּעַוְלָ֬תָה יְדֵיהֶֽם׃
Psalms 125:4,הֵיטִ֣יבָה יְ֭הֹוָה לַטּוֹבִ֑ים וְ֝לִישָׁרִ֗ים בְּלִבּוֹתָֽם׃
Psalms 125:5,"וְהַמַּטִּ֤ים עֲֽקַלְקַלּוֹתָ֗ם יוֹלִיכֵ֣ם יְ֭הֹוָה אֶת־פֹּעֲלֵ֣י הָאָ֑וֶן שָׁ֝ל֗וֹם עַל־יִשְׂרָאֵֽל׃&nbsp;<span class=""mam-spi-pe"">{פ}</span><br>"
Psalms 126:1,שִׁ֗יר הַֽמַּ֫עֲל֥וֹת בְּשׁ֣וּב יְ֭הֹוָה אֶת־שִׁיבַ֣ת צִיּ֑וֹן הָ֝יִ֗ינוּ כְּחֹלְמִֽים׃
Psalms 126:2,אָ֤ז יִמָּלֵ֪א שְׂח֡וֹק פִּינוּ֮ וּלְשׁוֹנֵ֢נוּ רִ֫נָּ֥ה אָ֭ז יֹאמְר֣וּ בַגּוֹיִ֑ם הִגְדִּ֥יל יְ֝הֹוָ֗ה לַעֲשׂ֥וֹת עִם־אֵֽלֶּה׃
Psalms 126:3,הִגְדִּ֣יל יְ֭הֹוָה לַעֲשׂ֥וֹת עִמָּ֗נוּ הָיִ֥ינוּ שְׂמֵחִֽים׃
Psalms 126:4,"שׁוּבָ֣ה יְ֭הֹוָה אֶת־<span class=""mam-kq""><span class=""mam-kq-q"">[שְׁבִיתֵ֑נוּ]</span> <span class=""mam-kq-k"">(שבותנו)</span></span> כַּאֲפִיקִ֥ים בַּנֶּֽגֶב׃"
Psalms 126:5,הַזֹּרְעִ֥ים בְּדִמְעָ֗ה בְּרִנָּ֥ה יִקְצֹֽרוּ׃
Psalms 126:6,"הָ֘ל֤וֹךְ יֵלֵ֨ךְ&thinsp;<b>׀</b> וּבָכֹה֮ נֹשֵׂ֢א מֶשֶׁךְ־הַ֫זָּ֥רַע בֹּא־יָבֹ֥א בְרִנָּ֑ה נֹ֝שֵׂ֗א אֲלֻמֹּתָֽיו׃&nbsp;<span class=""mam-spi-pe"">{פ}</span><br>"
Psalms 127:1,שִׁ֥יר הַֽמַּעֲל֗וֹת לִשְׁלֹ֫מֹ֥ה אִם־יְהֹוָ֤ה&thinsp;<b>׀</b> לֹא־יִבְנֶ֬ה בַ֗יִת שָׁ֤וְא עָמְל֣וּ בוֹנָ֣יו בּ֑וֹ אִם־יְהֹוָ֥ה לֹא־יִשְׁמׇר־עִ֝֗יר שָׁ֤וְא&thinsp;<b>׀</b> שָׁקַ֬ד שׁוֹמֵֽר׃
Psalms 127:2,שָׁ֤וְא לָכֶ֨ם מַשְׁכִּ֪ימֵֽי ק֡וּם מְאַחֲרֵי־שֶׁ֗בֶת אֹ֭כְלֵי לֶ֣חֶם הָעֲצָבִ֑ים כֵּ֤ן יִתֵּ֖ן לִידִיד֣וֹ שֵׁנָֽא׃
Psalms 127:3,הִנֵּ֤ה נַחֲלַ֣ת יְהֹוָ֣ה בָּנִ֑ים שָׂ֝כָ֗ר פְּרִ֣י הַבָּֽטֶן׃
Psalms 127:4,כְּחִצִּ֥ים בְּיַד־גִּבּ֑וֹר כֵּ֝֗ן בְּנֵ֣י הַנְּעוּרִֽים׃
Psalms 127:5,"אַשְׁרֵ֤י הַגֶּ֗בֶר אֲשֶׁ֤ר מִלֵּ֥א אֶת־אַשְׁפָּת֗וֹ מֵ֫הֶ֥ם לֹֽא־יֵבֹ֑שׁוּ כִּֽי־יְדַבְּר֖וּ אֶת־אוֹיְבִ֣ים בַּשָּֽׁעַר׃&nbsp;<span class=""mam-spi-pe"">{פ}</span><br>"
Psalms 128:1,שִׁ֗יר הַֽמַּ֫עֲל֥וֹת אַ֭שְׁרֵי כׇּל־יְרֵ֣א יְהֹוָ֑ה הַ֝הֹלֵ֗ךְ בִּדְרָכָֽיו׃
Psalms 128:2,יְגִ֣יעַ כַּ֭פֶּיךָ כִּ֣י תֹאכֵ֑ל אַ֝שְׁרֶ֗יךָ וְט֣וֹב לָֽךְ׃
Psalms 128:3,אֶשְׁתְּךָ֤&thinsp;<b>׀</b> כְּגֶ֥פֶן פֹּרִיָּה֮ בְּיַרְכְּתֵ֢י בֵ֫יתֶ֥ךָ בָּ֭נֶיךָ כִּשְׁתִלֵ֣י זֵיתִ֑ים סָ֝בִ֗יב לְשֻׁלְחָנֶֽךָ׃
Psalms 128:4,הִנֵּ֣ה כִי־כֵ֭ן יְבֹ֥רַךְ גָּ֗בֶר יְרֵ֣א יְהֹוָֽה׃
Psalms 128:5,יְבָרֶכְךָ֥ יְהֹוָ֗ה מִצִּ֫יּ֥וֹן וּ֭רְאֵה בְּט֣וּב יְרוּשָׁלָ֑͏ִם כֹּ֝֗ל יְמֵ֣י חַיֶּֽיךָ׃
Psalms 128:6,"וּרְאֵֽה־בָנִ֥ים לְבָנֶ֑יךָ שָׁ֝ל֗וֹם עַל־יִשְׂרָאֵֽל׃&nbsp;<span class=""mam-spi-pe"">{פ}</span><br>"
Psalms 129:1,שִׁ֗יר הַֽמַּ֫עֲל֥וֹת רַ֭בַּת צְרָר֣וּנִי מִנְּעוּרַ֑י יֹאמַר־נָ֝֗א יִשְׂרָאֵֽל׃
Psalms 129:2,רַ֭בַּת צְרָר֣וּנִי מִנְּעוּרָ֑י גַּ֝֗ם לֹא־יָ֥כְלוּ לִֽי׃
Psalms 129:3,"עַל־גַּ֭בִּי חָרְשׁ֣וּ חֹרְשִׁ֑ים הֶ֝אֱרִ֗יכוּ <span class=""mam-kq""><span class=""mam-kq-k"">(למענותם)</span> <span class=""mam-kq-q"">[לְמַעֲנִיתָֽם]</span></span>׃"
Psalms 129:4,יְהֹוָ֥ה צַדִּ֑יק קִ֝צֵּ֗ץ עֲב֣וֹת רְשָׁעִֽים׃
Psalms 129:5,יֵ֭בֹשׁוּ וְיִסֹּ֣גוּ אָח֑וֹר כֹּ֝֗ל שֹׂנְאֵ֥י צִיּֽוֹן׃
Psalms 129:6,יִ֭הְיוּ כַּחֲצִ֣יר גַּגּ֑וֹת שֶׁקַּדְמַ֖ת שָׁלַ֣ף יָבֵֽשׁ׃
Psalms 129:7,שֶׁלֹּ֤א מִלֵּ֖א כַפּ֥וֹ קוֹצֵ֗ר וְחִצְנ֥וֹ מְעַמֵּֽר׃
Psalms 129:8,"וְלֹ֤א אָמְר֨וּ&thinsp;<b>׀</b> הָעֹבְרִ֗ים בִּרְכַּֽת־יְהֹוָ֥ה אֲלֵיכֶ֑ם בֵּרַ֥כְנוּ אֶ֝תְכֶ֗ם בְּשֵׁ֣ם יְהֹוָֽה׃&nbsp;<span class=""mam-spi-pe"">{פ}</span><br>"
Psalms 130:1,שִׁ֥יר הַֽמַּעֲל֑וֹת מִמַּעֲמַקִּ֖ים קְרָאתִ֣יךָ יְהֹוָֽה׃
Psalms 130:2,אֲדֹנָי֮ שִׁמְעָ֢ה בְק֫וֹלִ֥י תִּהְיֶ֣ינָה אׇ֭זְנֶיךָ קַשֻּׁב֑וֹת לְ֝ק֗וֹל תַּחֲנוּנָֽי׃
Psalms 130:3,אִם־עֲוֺנ֥וֹת תִּשְׁמׇר־יָ֑הּ אֲ֝דֹנָ֗י מִ֣י יַעֲמֹֽד׃
Psalms 130:4,כִּֽי־עִמְּךָ֥ הַסְּלִיחָ֑ה לְ֝מַ֗עַן תִּוָּרֵֽא׃
Psalms 130:5,קִוִּ֣יתִי יְ֭הֹוָה קִוְּתָ֣ה נַפְשִׁ֑י וְֽלִדְבָר֥וֹ הוֹחָֽלְתִּי׃
Psalms 130:6,נַפְשִׁ֥י לַאדֹנָ֑י מִשֹּׁמְרִ֥ים לַ֝בֹּ֗קֶר שֹׁמְרִ֥ים לַבֹּֽקֶר׃
Psalms 130:7,יַחֵ֥ל יִשְׂרָאֵ֗ל אֶל־יְ֫הֹוָ֥ה כִּֽי־עִם־יְהֹוָ֥ה הַחֶ֑סֶד וְהַרְבֵּ֖ה עִמּ֣וֹ פְדֽוּת׃
Psalms 130:8,"וְ֭הוּא יִפְדֶּ֣ה אֶת־יִשְׂרָאֵ֑ל מִ֝כֹּ֗ל עֲוֺנֹתָֽיו׃&nbsp;<span class=""mam-spi-pe"">{פ}</span><br>"
Psalms 131:1,שִׁ֥יר הַֽמַּעֲל֗וֹת לְדָ֫וִ֥ד יְהֹוָ֤ה&thinsp;<b>׀</b> לֹא־גָבַ֣הּ לִ֭בִּי וְלֹא־רָמ֣וּ עֵינַ֑י וְלֹֽא־הִלַּ֓כְתִּי&thinsp;<b>׀</b> בִּגְדֹל֖וֹת וּבְנִפְלָא֣וֹת מִמֶּֽנִּי׃
Psalms 131:2,אִם־לֹ֤א שִׁוִּ֨יתִי&thinsp;<b>׀</b> וְדוֹמַ֗מְתִּי נַ֫פְשִׁ֥י כְּ֭גָמֻל עֲלֵ֣י אִמּ֑וֹ כַּגָּמֻ֖ל עָלַ֣י נַפְשִֽׁי׃
Psalms 131:3,"יַחֵ֣ל יִ֭שְׂרָאֵל אֶל־יְהֹוָ֑ה מֵ֝עַתָּ֗ה וְעַד־עוֹלָֽם׃&nbsp;<span class=""mam-spi-pe"">{פ}</span><br>"
Psalms 132:1,שִׁ֗יר הַֽמַּ֫עֲל֥וֹת זְכוֹר־יְהֹוָ֥ה לְדָוִ֑ד אֵ֝֗ת כׇּל־עֻנּוֹתֽוֹ׃
Psalms 132:2,אֲשֶׁ֣ר נִ֭שְׁבַּע לַֽיהֹוָ֑ה נָ֝דַ֗ר לַאֲבִ֥יר יַעֲקֹֽב׃
Psalms 132:3,אִם־אָ֭בֹא בְּאֹ֣הֶל בֵּיתִ֑י אִם־אֶ֝עֱלֶ֗ה עַל־עֶ֥רֶשׂ יְצוּעָֽי׃
Psalms 132:4,אִם־אֶתֵּ֣ן שְׁנַ֣ת לְעֵינָ֑י לְֽעַפְעַפַּ֥י תְּנוּמָֽה׃
Psalms 132:5,עַד־אֶמְצָ֣א מָ֭קוֹם לַיהֹוָ֑ה מִ֝שְׁכָּנ֗וֹת לַאֲבִ֥יר יַעֲקֹֽב׃
Psalms 132:6,הִנֵּֽה־שְׁמַעֲנ֥וּהָ בְאֶפְרָ֑תָה מְ֝צָאנ֗וּהָ בִּשְׂדֵי־יָֽעַר׃
Psalms 132:7,נָב֥וֹאָה לְמִשְׁכְּנוֹתָ֑יו נִ֝שְׁתַּחֲוֶ֗ה לַהֲדֹ֥ם רַגְלָֽיו׃
Psalms 132:8,קוּמָ֣ה יְ֭הֹוָה לִמְנוּחָתֶ֑ךָ אַ֝תָּ֗ה וַאֲר֥וֹן עֻזֶּֽךָ׃
Psalms 132:9,כֹּהֲנֶ֥יךָ יִלְבְּשׁוּ־צֶ֑דֶק וַחֲסִידֶ֥יךָ יְרַנֵּֽנוּ׃
Psalms 132:10,בַּ֭עֲבוּר דָּוִ֣ד עַבְדֶּ֑ךָ אַל־תָּ֝שֵׁ֗ב פְּנֵ֣י מְשִׁיחֶֽךָ׃
Psalms 132:11,נִשְׁבַּֽע־יְהֹוָ֨ה&thinsp;<b>׀</b> לְדָוִ֡ד אֱמֶת֮ לֹא־יָשׁ֢וּב מִ֫מֶּ֥נָּה מִפְּרִ֥י בִטְנְךָ֑ אָ֝שִׁ֗ית לְכִסֵּא־לָֽךְ׃
Psalms 132:12,אִֽם־יִשְׁמְר֬וּ בָנֶ֨יךָ&thinsp;<b>׀</b> בְּרִיתִי֮ וְעֵדֹתִ֥י ז֗וֹ אֲלַ֫מְּדֵ֥ם גַּם־בְּנֵיהֶ֥ם עֲדֵי־עַ֑ד יֵ֝שְׁב֗וּ לְכִסֵּא־לָֽךְ׃
Psalms 132:13,כִּי־בָחַ֣ר יְהֹוָ֣ה בְּצִיּ֑וֹן אִ֝וָּ֗הּ לְמוֹשָׁ֥ב לֽוֹ׃
Psalms 132:14,זֹאת־מְנוּחָתִ֥י עֲדֵי־עַ֑ד פֹּה־אֵ֝שֵׁ֗ב כִּ֣י אִוִּתִֽיהָ׃
Psalms 132:15,צֵ֭ידָהּ בָּרֵ֣ךְ אֲבָרֵ֑ךְ אֶ֝בְיוֹנֶ֗יהָ אַשְׂבִּ֥יעַֽ לָֽחֶם׃
Psalms 132:16,וְֽ֭כֹהֲנֶיהָ אַלְבִּ֣ישׁ יֶ֑שַׁע וַ֝חֲסִידֶ֗יהָ רַנֵּ֥ן יְרַנֵּֽנוּ׃
Psalms 132:17,שָׁ֤ם אַצְמִ֣יחַ קֶ֣רֶן לְדָוִ֑ד עָרַ֥כְתִּי נֵ֝֗ר לִמְשִׁיחִֽי׃
Psalms 132:18,"א֭וֹיְבָיו אַלְבִּ֣ישׁ בֹּ֑שֶׁת וְ֝עָלָ֗יו יָצִ֥יץ נִזְרֽוֹ׃&nbsp;<span class=""mam-spi-pe"">{פ}</span><br>"
Psalms 133:1,שִׁ֥יר הַֽמַּעֲל֗וֹת לְדָ֫וִ֥ד הִנֵּ֣ה מַה־טּ֭וֹב וּמַה־נָּעִ֑ים שֶׁ֖בֶת אַחִ֣ים גַּם־יָֽחַד׃
Psalms 133:2,כַּשֶּׁ֤מֶן הַטּ֨וֹב&thinsp;<b>׀</b> עַל־הָרֹ֗אשׁ יֹרֵ֗ד עַֽל־הַזָּקָ֥ן זְקַֽן־אַהֲרֹ֑ן שֶׁ֝יֹּרֵ֗ד עַל־פִּ֥י מִדּוֹתָֽיו׃
Psalms 133:3,"כְּטַל־חֶרְמ֗וֹן שֶׁיֹּרֵד֮ עַל־הַרְרֵ֢י צִ֫יּ֥וֹן כִּ֤י שָׁ֨ם&thinsp;<b>׀</b> צִוָּ֣ה יְ֭הֹוָה אֶת־הַבְּרָכָ֑ה חַ֝יִּ֗ים עַד־הָעוֹלָֽם׃&nbsp;<span class=""mam-spi-pe"">{פ}</span><br>"
Psalms 134:1,שִׁ֗יר הַֽמַּ֫עֲל֥וֹת הִנֵּ֤ה&thinsp;<b>׀</b> בָּרְכ֣וּ אֶת־יְ֭הֹוָה כׇּל־עַבְדֵ֣י יְהֹוָ֑ה הָעֹמְדִ֥ים בְּבֵית־יְ֝הֹוָ֗ה בַּלֵּילֽוֹת׃
Psalms 134:2,שְׂאֽוּ־יְדֵכֶ֥ם קֹ֑דֶשׁ וּ֝בָרְכ֗וּ אֶת־יְהֹוָֽה׃
Psalms 134:3,"יְבָרֶכְךָ֣ יְ֭הֹוָה מִצִּיּ֑וֹן עֹ֝שֵׂ֗ה שָׁמַ֥יִם וָאָֽרֶץ׃&nbsp;<span class=""mam-spi-pe"">{פ}</span><br>"
